Customer_ID,Gender,Age,Connect_Date,L_O_S,Dropped_Calls,Pay Method,tariff,Churn,Handset
'K355170','M',25,'09/11/97',35.600000,1,'Pre Pay','CAT 200','Active','BS110'
'K355180','F',30,'13/02/97',44.566667,0,'Pre Pay','CAT 200','Active','BS110'
'K355190','M',35,'15/08/98',26.300000,1,'Pre Pay','CAT 200','Churned','CAS30'
'K355200','F',18,'28/05/98',28.933333,1,'Pre Pay','CAT 200','Active','WC95'
'K355210','F',42,'28/08/97',38.033333,1,'Pre Pay','CAT 200','Active','WC95'
'K355220','M',22,'23/05/97',41.266667,2,'Pre Pay','CAT 200','Active','S50'
'K355230','M',38,'24/10/97',36.133333,1,'Pre Pay','CAT 200','Churned','CAS30'
'K355240','M',13,'07/05/99',17.466667,2,'Pre Pay','CAT 200','Churned','CAS30'
'K355250','F',20,'11/02/97',44.633333,2,'Pre Pay','CAT 200','Churned','CAS30'
'K355260','M',26,'18/05/96',53.600000,2,'Pre Pay','CAT 200','Active','S50'
'K355270','F',43,'28/10/99',11.666667,1,'Pre Pay','CAT 200','Active','BS110'
'K355280','F',20,'04/08/98',26.666667,8,'Pre Pay','CAT 200','Active','WC95'
'K355290','M',36,'22/02/97',44.266667,0,'Pre Pay','CAT 200','Churned','CAS30'
'K355300','F',54,'07/04/97',42.800000,0,'Pre Pay','CAT 200','Active','WC95'
'K355310','F',33,'24/10/97',36.133333,2,'Pre Pay','CAT 200','Churned','CAS30'
'K355320','M',21,'01/09/97',37.900000,0,'Pre Pay','CAT 200','Active','S50'
'K355330','M',18,'16/11/96',47.533333,1,'Pre Pay','CAT 200','Churned','CAS30'
'K355340','F',17,'22/05/97',41.300000,0,'Pre Pay','CAT 200','Active','BS110'
'K355350','F',31,'02/05/98',29.800000,1,'Pre Pay','CAT 200','Churned','BS110'
'K355360','F',60,'10/07/98',27.500000,1,'Pre Pay','CAT 200','Active','CAS30'
'K355370','M',12,'27/04/99',17.800000,0,'Pre Pay','CAT 200','Active','S50'
'K355380','F',34,'16/04/98',30.333333,2,'Pre Pay','CAT 200','Active','BS110'
'K355390','M',20,'11/02/97',44.633333,2,'Pre Pay','CAT 200','Churned','CAS30'
'K355400','M',13,'17/06/98',28.266667,0,'Pre Pay','CAT 200','Active','S50'
'K355410','M',39,'05/07/99',15.500000,0,'Pre Pay','CAT 200','Active','S50'
'K355420','M',42,'08/08/98',26.533333,11,'Pre Pay','CAT 200','Churned','CAS30'
'K355430','F',17,'18/03/98',31.300000,7,'Pre Pay','CAT 200','Active','BS110'
'K355440','F',31,'10/07/99',15.333333,1,'Pre Pay','CAT 200','Churned','CAS30'
'K355450','M',34,'23/10/96',48.333333,2,'Pre Pay','CAT 200','Active','S50'
'K355460','M',19,'24/02/98',32.033333,0,'Pre Pay','CAT 200','Active','BS110'
'K355470','M',49,'19/08/97',38.333333,1,'Pre Pay','CAT 200','Active','S50'
'K355480','M',12,'18/12/99',9.966667,1,'Pre Pay','CAT 200','Churned','CAS30'
'K355490','M',35,'15/05/96',53.700000,1,'Pre Pay','CAT 200','Churned','CAS30'
'K355500','F',50,'10/10/99',12.266667,2,'Pre Pay','CAT 200','Churned','CAS30'
'K355510','M',47,'22/08/97',38.233333,1,'Pre Pay','CAT 200','Active','S50'
'K355520','F',26,'26/11/97',35.033333,1,'Pre Pay','CAT 200','Active','WC95'
'K355530','M',45,'04/08/99',14.500000,1,'Pre Pay','CAT 200','Churned','CAS30'
'K355540','F',19,'27/11/97',35.000000,2,'Pre Pay','CAT 200','Churned','CAS30'
'K355550','M',23,'13/08/98',26.366667,0,'Pre Pay','CAT 200','Active','S50'
'K355560','F',29,'16/04/99',18.166667,4,'Pre Pay','CAT 200','Active','WC95'
'K355570','F',30,'21/04/98',30.166667,1,'Pre Pay','CAT 200','Active','BS110'
'K355580','M',17,'09/04/96',54.900000,2,'Pre Pay','CAT 200','Churned','CAS30'
'K355590','M',25,'27/08/97',38.066667,0,'Pre Pay','CAT 200','Churned','CAS30'
'K355600','F',28,'18/05/98',29.266667,1,'Pre Pay','CAT 200','Active','WC95'
'K355610','M',17,'02/03/98',31.833333,0,'Pre Pay','CAT 200','Active','S50'
'K355620','M',28,'22/04/98',30.133333,11,'Pre Pay','CAT 200','Active','BS110'
'K355630','F',41,'05/05/99',17.533333,2,'Pre Pay','CAT 200','Active','BS110'
'K355640','M',54,'19/02/98',32.200000,1,'Pre Pay','CAT 200','Churned','CAS30'
'K355650','F',12,'03/06/98',28.733333,0,'Pre Pay','CAT 200','Churned','CAS30'
'K355660','F',22,'17/02/99',20.100000,1,'Pre Pay','CAT 200','Active','BS110'
'K355670','M',24,'05/09/96',49.933333,8,'Pre Pay','CAT 200','Active','S50'
'K355680','F',27,'17/05/98',29.300000,0,'Pre Pay','CAT 200','Active','WC95'
'K355690','F',25,'02/09/98',25.700000,1,'Pre Pay','CAT 200','Active','BS110'
'K355700','M',43,'17/10/96',48.533333,2,'Pre Pay','CAT 200','Churned','S50'
'K355710','F',17,'13/12/98',22.300000,5,'Pre Pay','CAT 200','Active','WC95'
'K355720','M',22,'28/08/98',25.866667,0,'Pre Pay','CAT 200','Active','S50'
'K355730','F',30,'19/08/96',50.500000,2,'Pre Pay','CAT 200','Active','BS110'
'K355740','M',29,'01/06/96',53.133333,1,'Pre Pay','CAT 200','Active','S50'
'K355750','F',16,'17/01/98',33.300000,2,'Pre Pay','CAT 200','Active','WC95'
'K355760','F',29,'21/09/96',49.400000,11,'Pre Pay','CAT 200','Active','BS110'
'K355770','M',32,'18/12/96',46.466667,8,'Pre Pay','CAT 200','Active','BS110'
'K355780','M',15,'10/08/99',14.300000,1,'Pre Pay','CAT 200','Active','S50'
'K355790','M',18,'09/05/96',53.900000,0,'Pre Pay','CAT 200','Active','S50'
'K355800','M',41,'13/04/99',18.266667,2,'Pre Pay','CAT 200','Active','S50'
'K355810','F',20,'05/10/96',48.933333,0,'Pre Pay','CAT 200','Active','BS110'
'K355820','F',29,'14/11/98',23.266667,2,'Pre Pay','CAT 200','Churned','CAS30'
'K355830','F',17,'21/07/98',27.133333,9,'Pre Pay','CAT 200','Active','WC95'
'K355840','M',28,'14/05/99',17.233333,7,'Pre Pay','CAT 200','Active','S50'
'K355850','F',20,'26/03/99',18.866667,0,'Pre Pay','CAT 200','Active','BS110'
'K355860','F',23,'19/10/98',24.133333,5,'Pre Pay','CAT 200','Active','WC95'
'K355870','M',53,'06/07/99',15.466667,2,'Pre Pay','CAT 200','Churned','CAS30'
'K355880','F',17,'24/08/98',26.000000,2,'Pre Pay','CAT 200','Active','WC95'
'K355890','M',51,'24/09/98',24.966667,4,'Pre Pay','CAT 200','Active','BS110'
'K355900','M',32,'01/02/98',32.800000,1,'Pre Pay','CAT 200','Active','S50'
'K355910','M',60,'12/12/98',22.333333,2,'Pre Pay','CAT 200','Active','S50'
'K355920','M',20,'08/05/97',41.766667,1,'Pre Pay','CAT 200','Churned','CAS30'
'K355930','M',15,'04/06/96',53.033333,0,'Pre Pay','CAT 200','Active','S50'
'K355940','F',12,'02/11/99',11.500000,2,'Pre Pay','CAT 200','Active','WC95'
'K355950','M',23,'06/01/98',33.666667,1,'Pre Pay','CAT 200','Active','BS110'
'K355960','M',50,'04/06/96',53.033333,2,'Pre Pay','CAT 200','Active','BS110'
'K355970','F',37,'13/04/97',42.600000,2,'Pre Pay','CAT 200','Churned','CAS30'
'K355980','M',56,'25/03/97',43.233333,2,'Pre Pay','CAT 200','Active','S50'
'K355990','F',52,'17/03/96',55.666667,7,'Pre Pay','CAT 200','Active','WC95'
'K356000','F',21,'25/12/99',9.733333,2,'Pre Pay','CAT 200','Churned','CAS30'
'K356010','M',24,'04/12/96',46.933333,4,'Pre Pay','CAT 200','Churned','CAS30'
'K356020','F',16,'18/09/97',37.333333,0,'Pre Pay','CAT 200','Churned','CAS30'
'K356030','M',30,'07/01/96',58.000000,1,'Pre Pay','CAT 200','Churned','CAS30'
'K356040','F',14,'28/07/97',39.066667,2,'Pre Pay','CAT 200','Active','WC95'
'K356050','F',24,'24/12/98',21.933333,2,'Pre Pay','CAT 200','Active','WC95'
'K356060','F',19,'31/08/99',13.600000,0,'Pre Pay','CAT 200','Active','WC95'
'K356070','F',31,'26/07/98',26.966667,2,'Pre Pay','CAT 200','Active','WC95'
'K356080','M',34,'06/07/99',15.466667,0,'Pre Pay','CAT 200','Active','S50'
'K356090','M',39,'23/06/96',52.400000,2,'Pre Pay','CAT 200','Active','S50'
'K356100','M',23,'28/11/98',22.800000,3,'Pre Pay','CAT 200','Churned','CAS30'
'K356110','M',21,'26/05/99',16.833333,0,'Pre Pay','CAT 200','Active','S50'
'K356120','F',58,'10/03/99',19.400000,1,'Pre Pay','CAT 200','Churned','CAS30'
'K356130','M',37,'16/06/98',28.300000,2,'Pre Pay','CAT 200','Active','S50'
'K356140','F',17,'25/12/99',9.733333,1,'Pre Pay','CAT 200','Churned','WC95'
'K356150','F',17,'09/10/96',48.800000,0,'Pre Pay','CAT 200','Churned','CAS30'
'K356160','M',17,'24/08/99',13.833333,2,'Pre Pay','CAT 200','Churned','CAS30'
'K356170','M',33,'16/10/98',24.233333,1,'Pre Pay','CAT 200','Churned','CAS30'
'K356180','F',27,'03/06/96',53.066667,4,'Pre Pay','CAT 200','Active','BS110'
'K356190','F',48,'14/04/97',42.566667,11,'Pre Pay','CAT 200','Churned','CAS30'
'K356200','M',32,'26/08/97',38.100000,0,'Pre Pay','CAT 200','Active','BS110'
'K356210','M',40,'27/03/96',55.333333,2,'Pre Pay','CAT 200','Active','S50'
'K356220','M',21,'25/07/98',27.000000,7,'Pre Pay','CAT 200','Churned','BS110'
'K356230','F',29,'02/03/99',19.666667,0,'Pre Pay','CAT 200','Active','WC95'
'K356240','M',36,'02/06/98',28.766667,1,'Pre Pay','CAT 200','Churned','CAS30'
'K356250','M',27,'21/06/97',40.300000,0,'Pre Pay','CAT 200','Churned','CAS30'
'K356260','F',17,'04/10/99',12.466667,2,'Pre Pay','CAT 200','Active','WC95'
'K356270','M',20,'10/09/98',25.433333,5,'Pre Pay','CAT 200','Churned','CAS30'
'K356280','F',41,'18/04/96',54.600000,0,'Pre Pay','CAT 200','Active','WC95'
'K356290','M',31,'07/09/99',13.366667,0,'Pre Pay','CAT 200','Active','BS110'
'K356300','M',13,'28/12/97',33.966667,1,'Pre Pay','CAT 200','Churned','CAS30'
'K356310','M',19,'24/05/98',29.066667,8,'Pre Pay','CAT 200','Churned','CAS30'
'K356320','M',25,'26/12/97',34.033333,0,'Pre Pay','CAT 200','Active','S50'
'K356330','F',22,'20/07/98',27.166667,8,'Pre Pay','CAT 200','Churned','CAS30'
'K356340','M',22,'02/01/97',45.966667,9,'Pre Pay','CAT 200','Churned','CAS30'
'K356350','F',27,'07/11/99',11.333333,0,'Pre Pay','CAT 200','Active','WC95'
'K356360','M',25,'26/10/97',36.066667,1,'Pre Pay','CAT 200','Active','S50'
'K356370','F',25,'12/01/97',45.633333,2,'Pre Pay','CAT 200','Active','WC95'
'K356380','M',38,'11/01/99',21.333333,1,'Pre Pay','CAT 200','Churned','CAS30'
'K356390','F',35,'14/09/99',13.133333,8,'Pre Pay','CAT 200','Active','BS110'
'K356400','M',27,'11/06/97',40.633333,0,'Pre Pay','CAT 200','Active','BS110'
'K356410','F',39,'09/06/97',40.700000,1,'Pre Pay','CAT 200','Active','WC95'
'K356420','M',24,'14/06/98',28.366667,1,'Pre Pay','CAT 200','Active','S50'
'K356430','F',28,'22/05/96',53.466667,1,'Pre Pay','CAT 200','Active','BS110'
'K356440','F',19,'07/11/96',47.833333,2,'Pre Pay','CAT 200','Active','BS110'
'K356450','F',23,'28/11/97',34.966667,1,'Pre Pay','CAT 200','Active','WC95'
'K356460','F',22,'03/06/97',40.900000,11,'Pre Pay','CAT 200','Churned','CAS30'
'K356470','M',23,'14/12/97',34.433333,1,'Pre Pay','CAT 200','Active','S50'
'K356480','F',32,'08/04/98',30.600000,8,'Pre Pay','CAT 200','Active','WC95'
'K356490','M',12,'24/06/99',15.866667,0,'Pre Pay','CAT 200','Active','BS110'
'K356500','M',16,'21/06/96',52.466667,9,'Pre Pay','CAT 200','Active','S50'
'K356510','M',46,'27/03/98',31.000000,0,'Pre Pay','CAT 200','Active','S50'
'K356520','M',72,'12/03/97',43.666667,0,'Pre Pay','CAT 200','Active','BS110'
'K356530','M',27,'01/09/97',37.900000,1,'Pre Pay','CAT 200','Churned','CAS30'
'K356540','M',34,'31/05/96',53.166667,1,'Pre Pay','CAT 200','Churned','CAS30'
'K356550','M',50,'14/12/99',10.100000,0,'Pre Pay','CAT 200','Active','S50'
'K356560','M',48,'11/03/98',31.533333,0,'Pre Pay','CAT 200','Churned','S50'
'K356570','M',31,'09/04/98',30.566667,2,'Pre Pay','CAT 200','Active','S50'
'K356580','F',29,'15/05/96',53.700000,8,'Pre Pay','CAT 200','Active','BS110'
'K356590','M',27,'04/03/97',43.933333,1,'Pre Pay','CAT 200','Churned','CAS30'
'K356600','F',19,'04/07/99',15.533333,0,'Pre Pay','CAT 200','Churned','CAS30'
'K356610','F',13,'02/04/97',42.966667,2,'Pre Pay','CAT 200','Active','WC95'
'K356620','F',17,'26/05/97',41.166667,1,'Pre Pay','CAT 200','Churned','CAS30'
'K356630','F',35,'31/03/96',55.200000,1,'Pre Pay','CAT 200','Active','WC95'
'K356640','F',21,'31/01/97',45.000000,1,'Pre Pay','CAT 200','Churned','CAS30'
'K356650','F',13,'15/08/96',50.633333,2,'Pre Pay','CAT 200','Churned','CAS30'
'K356660','F',36,'13/02/99',20.233333,1,'Pre Pay','CAT 200','Active','WC95'
'K356670','M',12,'16/08/96',50.600000,9,'Pre Pay','CAT 200','Churned','CAS30'
'K356680','F',28,'28/04/98',29.933333,2,'Pre Pay','CAT 200','Churned','CAS30'
'K356690','M',13,'26/04/97',42.166667,0,'Pre Pay','CAT 200','Churned','S50'
'K356700','M',29,'10/11/99',11.233333,0,'Pre Pay','CAT 200','Active','S50'
'K356710','M',22,'07/05/97',41.800000,0,'Pre Pay','CAT 200','Active','S50'
'K356720','M',49,'08/04/97',42.766667,0,'Pre Pay','CAT 200','Active','S50'
'K356730','F',22,'13/07/98',27.400000,0,'Pre Pay','CAT 200','Active','WC95'
'K356740','M',13,'03/06/98',28.733333,7,'Pre Pay','CAT 200','Active','CAS30'
'K356750','M',58,'23/06/99',15.900000,0,'Pre Pay','CAT 200','Active','CAS30'
'K356760','F',17,'13/11/99',11.133333,2,'Pre Pay','CAT 200','Active','WC95'
'K356770','M',23,'18/05/96',53.600000,2,'Pre Pay','CAT 200','Active','S50'
'K356780','F',29,'07/02/97',44.766667,5,'Pre Pay','CAT 200','Churned','CAS30'
'K356790','M',23,'22/08/96',50.400000,0,'Pre Pay','CAT 200','Churned','CAS30'
'K356800','F',21,'27/10/98',23.866667,1,'Pre Pay','CAT 200','Active','WC95'
'K356810','M',36,'25/03/99',18.900000,1,'Pre Pay','CAT 200','Churned','CAS30'
'K356820','F',26,'24/11/97',35.100000,1,'Pre Pay','CAT 200','Active','BS110'
'K356830','M',26,'05/05/96',54.033333,5,'Pre Pay','CAT 200','Active','BS110'
'K356840','F',28,'07/04/98',30.633333,0,'Pre Pay','CAT 200','Active','WC95'
'K356850','F',29,'19/06/99',16.033333,0,'Pre Pay','CAT 200','Active','WC95'
'K356860','M',30,'20/10/99',11.933333,9,'Pre Pay','CAT 200','Active','S50'
'K356870','M',19,'02/07/96',52.100000,2,'Pre Pay','CAT 200','Active','S50'
'K356880','F',28,'08/08/97',38.700000,2,'Pre Pay','CAT 200','Churned','CAS30'
'K356890','M',50,'01/07/98',27.800000,2,'Pre Pay','CAT 200','Churned','CAS30'
'K356900','M',13,'15/04/96',54.700000,2,'Pre Pay','CAT 200','Churned','CAS30'
'K356910','M',20,'02/07/99',15.600000,2,'Pre Pay','CAT 200','Active','BS110'
'K356920','F',43,'18/06/97',40.400000,1,'Pre Pay','CAT 200','Active','WC95'
'K356930','F',58,'18/11/99',10.966667,2,'Pre Pay','CAT 200','Active','BS110'
'K356940','M',24,'14/07/97',39.533333,2,'Pre Pay','CAT 200','Active','BS110'
'K356950','M',39,'25/05/98',29.033333,2,'Pre Pay','CAT 200','Active','BS110'
'K356960','M',15,'13/01/98',33.433333,6,'Pre Pay','CAT 200','Active','BS110'
'K356970','M',21,'06/05/99',17.500000,2,'Pre Pay','CAT 200','Active','BS110'
'K356980','F',26,'28/12/99',9.633333,2,'Pre Pay','CAT 200','Active','BS110'
'K356990','F',39,'10/12/97',34.566667,2,'Pre Pay','CAT 200','Churned','CAS30'
'K357000','M',23,'27/03/99',18.833333,1,'Pre Pay','CAT 200','Churned','CAS30'
'K357010','M',26,'19/02/96',56.566667,2,'Pre Pay','CAT 200','Churned','CAS30'
'K357020','M',25,'13/04/96',54.766667,0,'Pre Pay','CAT 200','Churned','CAS30'
'K357030','M',29,'09/05/98',29.566667,1,'Pre Pay','CAT 200','Active','S50'
'K357040','F',38,'04/03/97',43.933333,5,'Pre Pay','CAT 200','Active','WC95'
'K357050','F',26,'22/12/96',46.333333,10,'Pre Pay','CAT 200','Active','WC95'
'K357060','M',32,'11/11/97',35.533333,2,'Pre Pay','CAT 200','Churned','CAS30'
'K357070','F',19,'17/06/99',16.100000,1,'Pre Pay','CAT 200','Active','WC95'
'K357080','M',25,'22/08/99',13.900000,2,'Pre Pay','CAT 200','Active','S50'
'K357090','F',56,'21/11/99',10.866667,10,'Pre Pay','CAT 200','Active','WC95'
'K357100','F',37,'19/08/96',50.500000,0,'Pre Pay','CAT 200','Active','WC95'
'K357110','M',24,'22/09/99',12.866667,11,'Pre Pay','CAT 200','Active','BS110'
'K357120','F',28,'01/02/98',32.800000,2,'Pre Pay','CAT 200','Active','BS110'
'K357130','F',13,'12/03/97',43.666667,10,'Pre Pay','CAT 200','Active','WC95'
'K357140','F',35,'31/10/97',35.900000,2,'Pre Pay','CAT 200','Active','WC95'
'K357150','F',21,'09/06/96',52.866667,2,'Pre Pay','CAT 200','Active','BS110'
'K357160','F',57,'28/09/96',49.166667,11,'Pre Pay','CAT 200','Churned','CAS30'
'K357170','M',26,'11/05/97',41.666667,2,'Pre Pay','CAT 200','Churned','CAS30'
'K357180','M',23,'08/05/99',17.433333,1,'Pre Pay','CAT 200','Active','S50'
'K357190','F',18,'25/06/98',28.000000,1,'Pre Pay','CAT 200','Active','WC95'
'K357200','F',29,'28/09/99',12.666667,6,'Pre Pay','CAT 200','Active','WC95'
'K357210','F',18,'03/10/97',36.833333,6,'Pre Pay','CAT 200','Active','BS110'
'K357220','F',22,'04/05/96',54.066667,0,'Pre Pay','CAT 200','Churned','CAS30'
'K357230','M',21,'27/05/98',28.966667,0,'Pre Pay','CAT 200','Churned','CAS30'
'K357240','M',19,'13/05/97',41.600000,2,'Pre Pay','CAT 200','Churned','CAS30'
'K357250','M',12,'15/11/97',35.400000,6,'Pre Pay','CAT 200','Churned','S50'
'K357260','F',33,'26/06/97',40.133333,2,'Pre Pay','CAT 200','Active','BS110'
'K357270','F',26,'17/01/96',57.666667,0,'Pre Pay','CAT 200','Active','WC95'
'K357280','F',15,'19/11/99',10.933333,2,'Pre Pay','CAT 200','Churned','CAS30'
'K357290','M',49,'01/12/98',22.700000,0,'Pre Pay','CAT 200','Active','BS110'
'K357300','F',23,'05/06/96',53.000000,0,'Pre Pay','CAT 200','Active','WC95'
'K357310','M',24,'02/01/99',21.633333,2,'Pre Pay','CAT 200','Churned','CAS30'
'K357320','M',33,'01/06/97',40.966667,0,'Pre Pay','CAT 200','Active','BS110'
'K357330','M',38,'15/11/99',11.066667,1,'Pre Pay','CAT 200','Churned','CAS30'
'K357340','F',23,'11/04/96',54.833333,2,'Pre Pay','CAT 200','Churned','CAS30'
'K357350','M',25,'28/10/98',23.833333,0,'Pre Pay','CAT 200','Active','S50'
'K357360','M',27,'27/06/96',52.266667,11,'Pre Pay','CAT 200','Active','S50'
'K357370','M',18,'10/11/97',35.566667,1,'Pre Pay','CAT 200','Active','BS110'
'K357380','F',26,'27/05/97',41.133333,0,'Pre Pay','CAT 200','Churned','CAS30'
'K357390','F',67,'20/06/97',40.333333,10,'Pre Pay','CAT 200','Active','BS110'
'K357400','F',24,'25/08/98',25.966667,1,'Pre Pay','CAT 200','Churned','CAS30'
'K357410','M',38,'20/03/98',31.233333,1,'Pre Pay','CAT 200','Churned','CAS30'
'K357420','F',15,'21/01/99',21.000000,1,'Pre Pay','CAT 200','Active','BS110'
'K357430','F',14,'12/11/96',47.666667,9,'Pre Pay','CAT 200','Active','WC95'
'K357440','F',33,'24/06/97',40.200000,0,'Pre Pay','CAT 200','Active','BS110'
'K357450','F',23,'07/06/98',28.600000,1,'Pre Pay','CAT 200','Active','WC95'
'K357460','M',15,'25/07/97',39.166667,2,'Pre Pay','CAT 200','Active','S50'
'K357470','M',13,'18/06/98',28.233333,0,'Pre Pay','CAT 200','Active','S50'
'K357480','M',31,'31/08/98',25.766667,2,'Pre Pay','CAT 200','Churned','CAS30'
'K357490','M',41,'09/05/97',41.733333,0,'Pre Pay','CAT 200','Active','S50'
'K357500','M',39,'18/03/98',31.300000,1,'Pre Pay','CAT 200','Active','S50'
'K357510','M',28,'12/03/99',19.333333,2,'Pre Pay','CAT 200','Active','S50'
'K357520','F',27,'17/08/98',26.233333,1,'Pre Pay','CAT 200','Active','WC95'
'K357530','M',51,'14/03/99',19.266667,0,'Pre Pay','CAT 200','Active','S50'
'K357540','F',64,'27/04/96',54.300000,2,'Pre Pay','CAT 200','Active','BS110'
'K357550','M',22,'26/01/98',33.000000,9,'Pre Pay','CAT 200','Active','S50'
'K357560','M',35,'28/03/98',30.966667,2,'Pre Pay','CAT 200','Active','S50'
'K357570','F',14,'21/04/99',18.000000,6,'Pre Pay','CAT 200','Churned','CAS30'
'K357580','M',37,'08/08/98',26.533333,3,'Pre Pay','CAT 200','Churned','CAS30'
'K357590','M',31,'15/03/96',55.733333,0,'Pre Pay','CAT 200','Churned','CAS30'
'K357600','F',25,'17/09/97',37.366667,2,'Pre Pay','CAT 200','Churned','WC95'
'K357610','M',56,'31/07/96',51.133333,10,'Pre Pay','CAT 200','Active','S50'
'K357620','F',27,'01/07/99',15.633333,4,'Pre Pay','CAT 200','Active','WC95'
'K357630','F',27,'01/04/97',43.000000,0,'Pre Pay','CAT 200','Active','WC95'
'K357640','M',27,'17/03/97',43.500000,1,'Pre Pay','CAT 200','Active','S50'
'K357650','M',33,'18/10/99',12.000000,0,'Pre Pay','CAT 200','Active','S50'
'K357660','F',15,'20/12/98',22.066667,2,'Pre Pay','CAT 200','Active','WC95'
'K357670','F',28,'28/09/99',12.666667,0,'Pre Pay','CAT 200','Active','WC95'
'K357680','F',21,'16/01/96',57.700000,0,'Pre Pay','CAT 200','Churned','CAS30'
'K357690','F',27,'16/03/97',43.533333,0,'Pre Pay','CAT 200','Active','BS110'
'K357700','F',20,'19/06/98',28.200000,1,'Pre Pay','CAT 200','Active','BS110'
'K357710','F',37,'06/08/96',50.933333,0,'Pre Pay','CAT 200','Active','WC95'
'K357720','M',22,'06/04/98',30.666667,0,'Pre Pay','CAT 200','Churned','CAS30'
'K357730','M',36,'13/09/98',25.333333,1,'Pre Pay','CAT 200','Churned','CAS30'
'K357740','M',13,'27/12/96',46.166667,1,'Pre Pay','CAT 200','Churned','CAS30'
'K357750','F',36,'19/05/96',53.566667,11,'Pre Pay','CAT 200','Active','WC95'
'K357760','F',31,'15/01/97',45.533333,0,'Pre Pay','CAT 200','Active','WC95'
'K357770','F',20,'13/03/97',43.633333,0,'Pre Pay','CAT 200','Active','BS110'
'K357780','M',40,'09/09/97',37.633333,1,'Pre Pay','CAT 200','Churned','CAS30'
'K357790','F',35,'01/05/98',29.833333,1,'Pre Pay','CAT 200','Active','BS110'
'K357800','F',21,'23/07/97',39.233333,0,'Pre Pay','CAT 200','Churned','WC95'
'K357810','F',34,'08/09/96',49.833333,7,'Pre Pay','CAT 200','Churned','CAS30'
'K357820','F',39,'20/06/96',52.500000,2,'Pre Pay','CAT 200','Active','WC95'
'K357830','F',36,'22/11/96',47.333333,2,'Pre Pay','CAT 200','Churned','CAS30'
'K357840','M',20,'28/03/96',55.300000,6,'Pre Pay','CAT 200','Active','S50'
'K357850','F',40,'24/03/99',18.933333,10,'Pre Pay','CAT 200','Active','WC95'
'K357860','F',49,'07/02/97',44.766667,11,'Pre Pay','CAT 200','Active','WC95'
'K357870','M',37,'12/02/96',56.800000,7,'Pre Pay','CAT 200','Churned','CAS30'
'K357880','F',29,'15/05/98',29.366667,2,'Pre Pay','CAT 200','Churned','CAS30'
'K357890','M',20,'12/10/98',24.366667,1,'Pre Pay','CAT 200','Active','BS110'
'K357900','F',13,'04/08/99',14.500000,9,'Pre Pay','CAT 200','Churned','CAS30'
'K357910','M',16,'19/07/99',15.033333,1,'Pre Pay','CAT 200','Active','BS110'
'K357920','F',18,'25/08/98',25.966667,10,'Pre Pay','CAT 200','Active','WC95'
'K357930','M',22,'25/03/99',18.900000,0,'Pre Pay','CAT 200','Active','BS110'
'K357940','F',36,'15/12/99',10.066667,0,'Pre Pay','CAT 200','Active','WC95'
'K357950','M',27,'22/01/96',57.500000,2,'Pre Pay','CAT 200','Churned','CAS30'
'K357960','M',20,'16/05/96',53.666667,4,'Pre Pay','CAT 200','Active','S50'
