Customer_ID,Product_01,Product_02,Product_03,Product_04,Product_05,Product_06,Product_07,Product_08,Product_09,Product_10,Product_11,Product_12
K403530,T,T,F,T,T,T,T,F,F,F,T,T
K403540,F,F,F,F,T,T,T,T,T,T,F,F
K403550,T,T,T,T,F,F,F,F,F,F,F,F
K403560,F,F,F,F,F,F,F,T,T,T,F,F
K403570,F,F,F,F,T,T,T,F,T,T,F,F
K403580,T,F,T,T,F,F,T,F,T,F,F,F
K403590,T,T,F,F,F,F,F,T,T,T,T,T
K403600,T,T,F,T,F,F,F,F,F,F,F,F
K403610,T,T,T,T,F,F,F,F,T,F,F,T
K403620,T,T,T,F,F,F,T,F,T,T,F,F
K403630,F,F,F,F,F,F,F,T,T,T,F,F
K403640,T,T,T,T,F,F,F,F,F,F,T,T
K403650,T,T,T,T,F,F,F,T,T,T,T,F
K403660,F,F,F,F,F,T,F,T,T,T,F,F
K403670,T,T,T,T,T,F,T,T,T,T,F,F
K403680,F,F,T,F,F,F,F,T,T,T,F,F
K403690,T,T,F,T,F,F,T,F,F,F,F,F
K403700,T,T,T,T,T,T,T,T,T,F,F,F
K403710,T,T,F,T,T,F,T,T,T,F,F,F
K403720,F,T,T,T,T,T,T,F,F,F,F,T
K403730,T,T,T,T,F,T,T,F,F,F,F,F
K403740,F,F,F,F,F,T,T,F,T,T,F,F
K403750,T,T,F,T,F,F,F,F,F,F,F,F
K403760,T,T,T,F,T,F,F,T,T,T,F,F
K403770,F,F,F,F,T,T,T,T,T,T,F,F
K403780,T,T,T,T,F,F,F,F,F,F,F,T
K403790,F,F,F,F,F,F,F,T,T,T,F,F
K403800,T,T,T,T,F,F,T,F,F,T,T,F
K403810,F,F,F,F,F,F,F,F,T,T,F,F
K403820,T,F,T,T,F,F,F,F,F,F,F,F
K403830,T,T,T,F,F,F,F,F,F,F,F,F
K403840,T,T,T,F,F,F,F,F,T,F,T,F
K403850,T,F,T,T,F,F,F,F,F,F,F,F
K403860,F,F,T,F,F,F,F,T,T,T,F,F
K403870,T,F,F,F,F,F,F,T,T,T,F,F
K403880,F,T,T,T,F,F,F,F,F,F,F,F
K403890,T,T,F,T,T,T,T,F,F,F,F,T
K403900,T,T,T,T,T,F,T,F,F,F,T,F
K403910,T,T,F,T,T,T,T,F,F,F,F,F
K403920,T,T,T,T,F,F,F,F,F,F,T,F
K403930,F,T,T,T,F,F,F,F,F,F,F,F
K403940,F,F,F,F,F,F,F,F,T,T,F,F
K403950,F,F,F,F,T,T,T,T,T,T,T,F
K403960,T,T,T,F,T,T,T,T,T,T,T,T
K403970,T,T,T,F,T,T,T,F,F,F,F,F
K403980,F,T,F,T,F,F,F,F,F,F,F,F
K403990,T,F,T,T,F,F,F,F,F,T,F,T
K404000,T,T,T,F,F,F,F,T,T,T,F,F
K404010,F,F,F,F,T,T,T,F,T,T,T,T
K404020,T,T,T,T,F,F,F,F,F,F,T,F
K404030,F,F,F,F,F,F,F,T,T,T,F,T
K404040,T,T,F,T,F,F,F,F,F,T,F,F
K404050,F,T,T,T,F,F,F,F,F,F,T,T
K404060,F,T,T,T,T,T,T,T,T,F,F,F
K404070,F,F,F,F,F,T,F,T,T,T,T,T
K404080,T,T,T,T,F,F,F,F,F,F,F,T
K404090,F,T,T,T,F,F,F,F,F,F,F,F
K404100,T,T,F,T,F,T,F,F,F,F,T,T
K404110,T,T,T,T,F,F,F,F,F,F,F,T
K404120,F,F,F,F,F,F,F,T,T,T,F,F
K404130,F,T,T,T,F,T,F,F,F,F,T,T
K404140,T,T,T,T,F,F,T,F,F,F,F,F
K404150,T,T,T,T,F,F,F,F,T,F,T,T
K404160,F,F,T,T,T,T,T,F,F,F,F,F
K404170,T,T,T,T,T,F,T,T,T,T,F,F
K404180,F,T,F,F,F,F,F,T,T,F,T,T
K404190,F,F,F,F,F,F,F,T,T,T,F,F
K404200,F,F,F,F,F,F,F,F,T,T,T,T
K404210,T,T,T,T,T,T,T,T,T,T,F,F
K404220,F,F,F,F,F,F,F,T,T,T,T,F
K404230,T,T,T,T,F,F,F,F,F,F,F,F
K404240,F,F,F,F,T,T,F,F,T,F,T,T
K404250,T,F,T,T,F,F,F,F,F,F,F,F
K404260,T,T,T,T,F,F,T,T,F,T,F,F
K404270,F,T,T,T,F,F,F,T,F,F,T,T
K404280,T,T,T,T,T,T,F,F,F,F,T,F
K404290,F,F,F,F,F,F,F,F,T,T,T,T
K404300,T,T,F,T,T,T,T,F,F,F,T,F
K404310,T,F,T,T,T,F,F,T,T,F,F,F
K404320,T,T,T,F,T,T,T,F,F,F,F,F
K404330,T,T,T,T,F,F,T,F,F,F,T,T
K404340,T,T,F,T,F,F,F,F,F,F,T,T
K404350,T,T,T,T,F,F,F,F,F,F,F,F
K404360,T,T,T,T,T,T,T,F,F,F,F,F
K404370,T,T,T,T,F,F,F,F,F,F,F,F
K404380,F,T,T,T,F,F,F,F,F,F,F,F
K404390,T,F,T,T,F,F,T,T,F,T,T,T
K404400,T,T,T,T,F,F,F,F,F,F,F,F
K404410,T,T,T,T,T,F,T,F,F,F,T,T
K404420,T,F,T,T,F,F,F,F,F,F,F,F
K404430,F,F,F,F,F,F,F,F,T,T,F,F
K404440,T,F,T,T,F,F,T,F,F,F,F,F
K404450,T,T,T,T,T,T,F,F,T,T,F,F
K404460,T,T,T,F,F,F,F,F,T,F,F,F
K404470,F,F,F,F,F,F,F,T,T,T,T,F
K404480,T,T,T,F,F,F,F,T,F,T,F,F
K404490,F,T,T,F,F,F,F,F,T,T,F,F
K404500,T,T,T,T,F,F,F,F,F,F,F,F
K404510,F,F,F,F,T,T,T,T,T,T,T,F
K404520,F,F,F,F,F,F,F,T,T,T,F,F
K404530,F,F,F,F,F,F,F,T,T,T,T,T
K404540,T,T,T,T,F,T,T,F,F,F,T,F
K404550,T,T,T,T,F,F,F,F,F,F,F,F
K404560,T,T,T,T,T,T,F,F,F,F,T,T
K404570,T,T,T,T,F,F,T,T,T,F,F,F
K404580,T,T,T,T,F,F,F,F,F,F,T,T
K404590,F,F,F,F,F,F,F,T,T,T,F,F
K404600,F,T,T,T,F,T,F,F,F,F,F,F
K404610,T,T,T,F,F,F,F,F,F,F,F,F
K404620,F,T,T,T,F,F,F,T,T,T,F,F
K404630,T,T,T,F,F,F,F,F,F,F,T,F
K404640,F,T,T,T,F,F,F,T,T,T,F,F
K404650,T,T,T,T,F,F,F,T,F,F,T,T
K404660,F,T,T,T,F,F,F,F,F,F,T,T
K404670,F,T,F,F,F,F,F,T,T,T,T,T
K404680,F,F,F,F,F,F,F,F,T,T,T,T
K404690,F,T,T,T,F,F,F,F,F,F,F,F
K404700,F,F,F,F,T,F,T,T,T,T,T,T
K404710,T,T,T,T,F,F,F,T,T,T,F,F
K404720,F,T,F,T,F,F,F,F,F,F,T,T
K404730,T,T,T,T,T,T,T,T,F,T,F,F
K404740,F,F,F,F,T,T,T,T,T,F,F,F
K404750,T,T,T,F,T,T,T,F,F,F,F,F
K404760,T,T,T,T,F,T,F,F,F,F,T,T
K404770,T,T,T,T,F,T,F,F,F,F,F,F
K404780,F,F,F,F,F,F,F,T,T,F,F,F
K404790,T,T,T,T,T,T,T,F,F,F,T,T
K404800,F,F,F,F,T,T,T,F,T,T,F,F
K404810,F,F,F,F,T,F,T,T,T,T,F,F
K404820,T,T,T,T,F,F,F,T,F,T,F,F
K404830,T,T,T,T,F,F,F,F,F,F,T,T
K404840,F,F,F,F,F,F,F,T,T,T,F,F
K404850,F,F,F,F,F,F,F,T,T,T,F,F
K404860,T,T,T,T,F,F,F,F,F,F,T,T
K404870,T,T,T,F,F,F,F,F,F,T,F,F
K404880,F,T,T,T,T,T,T,T,T,F,T,F
K404890,T,T,T,T,F,F,F,T,T,T,T,T
K404900,T,T,T,F,T,T,T,F,F,F,F,F
K404910,F,T,T,T,F,F,F,T,F,F,T,F
K404920,T,T,T,F,T,T,F,F,F,F,F,F
K404930,T,T,T,T,T,T,T,F,F,T,F,F
K404940,F,T,F,F,F,F,F,T,T,T,F,F
K404950,T,T,T,T,F,T,F,F,F,F,F,F
K404960,T,T,T,T,T,T,T,F,F,F,F,F
K404970,T,T,T,T,F,F,F,T,F,T,F,F
K404980,T,T,T,T,F,F,F,F,F,F,T,T
K404990,T,T,T,T,F,T,F,F,F,F,F,F
K405000,T,F,T,T,T,T,T,T,F,T,F,F
K405010,F,F,F,F,F,F,T,T,T,T,T,F
K405020,T,F,T,T,F,F,F,F,F,F,T,F
K405030,T,T,T,T,T,F,F,F,T,F,F,F
K405040,F,T,T,T,F,F,F,F,T,F,F,F
K405050,F,T,T,F,T,F,T,T,T,T,F,F
K405060,F,F,F,F,F,T,T,F,T,T,F,F
K405070,T,T,F,T,F,F,F,F,F,F,F,F
K405080,F,F,F,F,F,F,F,F,F,T,F,F
K405090,F,F,F,F,F,F,F,T,T,T,F,F
K405100,F,F,F,F,F,F,F,T,T,T,T,F
K405110,T,F,F,F,F,F,T,T,T,T,F,F
K405120,T,F,T,F,F,F,F,F,F,F,F,F
K405130,F,F,T,F,F,F,F,T,T,T,F,F
K405140,T,T,T,F,F,F,F,T,T,T,T,T
K405150,F,T,T,T,F,T,F,F,F,F,F,T
K405160,T,F,T,F,F,F,F,T,T,F,F,F
K405170,F,F,T,F,F,F,F,T,F,T,F,F
K405180,F,F,F,F,F,F,F,F,F,T,F,F
K405190,F,F,F,F,T,T,T,T,T,T,T,T
K405200,F,F,F,F,F,F,F,T,T,T,F,F
K405210,F,F,F,F,F,F,F,T,T,T,T,T
K405220,T,T,T,T,F,F,T,F,F,F,F,F
K405230,T,F,F,F,T,F,F,F,F,T,F,F
K405240,T,T,T,F,F,T,F,F,T,F,F,F
K405250,T,T,F,F,F,F,F,F,F,T,F,T
K405260,T,T,T,F,F,F,F,T,F,T,F,F
K405270,F,F,F,F,F,F,F,T,F,T,F,T
K405280,F,F,F,F,F,F,F,T,T,T,T,T
K405290,F,T,F,F,T,T,T,T,T,T,F,F
K405300,T,T,T,F,F,F,F,F,F,F,T,F
K405310,F,F,F,F,F,F,F,T,T,T,T,T
K405320,F,F,F,F,F,F,F,F,T,T,F,F
K405330,T,T,T,T,T,F,F,T,F,T,T,F
K405340,T,T,T,F,F,F,T,T,T,F,F,F
K405350,T,T,T,F,F,F,F,F,F,F,F,F
K405360,T,F,T,T,T,F,F,T,T,T,F,F
K405370,F,T,F,T,F,F,F,F,T,T,F,F
K405380,T,F,T,T,T,T,T,F,F,F,F,F
K405390,T,F,T,T,T,T,T,F,F,F,F,F
K405400,F,F,F,T,F,T,F,T,T,T,F,F
K405410,F,F,F,F,T,T,T,F,T,T,F,T
K405420,T,T,F,F,F,F,F,F,T,T,T,T
K405430,F,F,F,F,F,F,F,T,T,T,T,T
K405440,F,F,F,F,F,F,F,T,T,T,F,F
K405450,F,T,T,T,F,F,F,F,F,F,F,F
K405460,F,F,F,F,F,F,F,T,T,T,F,F
K405470,T,T,T,T,F,F,F,F,F,F,F,F
K405480,T,T,T,T,T,T,T,T,T,F,T,T
K405490,F,F,F,F,F,T,T,T,T,T,F,F
K405500,T,T,F,T,F,F,F,F,T,T,F,F
K405510,T,T,T,T,F,T,T,F,F,F,F,F
K405520,F,T,T,F,F,F,F,F,F,F,F,F
K405530,T,T,T,T,T,F,T,T,T,T,T,T
K405540,T,T,T,T,F,T,T,F,F,F,F,F
K405550,T,F,F,T,F,F,F,F,F,F,T,T
K405560,T,F,F,T,F,F,F,F,F,F,F,F
K405570,T,T,T,F,F,F,F,F,T,T,T,F
K405580,T,T,T,T,F,T,F,F,F,F,T,T
K405590,T,T,T,T,T,T,T,F,F,F,T,F
K405600,T,T,T,T,F,T,F,F,F,F,F,F
K405610,T,T,T,T,F,F,F,F,F,F,F,F
K405620,F,T,T,T,F,F,F,F,T,T,F,F
K405630,F,F,F,F,F,F,F,F,T,T,T,T
K405640,T,T,T,T,F,F,F,T,T,T,F,F
K405650,F,F,F,F,T,T,T,T,T,T,F,F
K405660,T,T,T,T,F,F,F,T,T,T,F,F
K405670,F,T,T,T,F,T,T,F,F,F,F,F
K405680,T,T,T,T,F,F,F,F,F,F,F,F
K405690,F,F,F,F,F,F,F,T,T,T,F,F
K405700,T,T,T,F,T,T,T,F,F,F,T,T
K405710,T,T,T,T,F,F,F,F,F,F,F,F
K405720,T,T,T,T,F,F,F,F,F,F,F,F
K405730,F,F,F,F,T,T,T,T,T,T,T,T
K405740,F,F,F,F,F,F,F,T,T,T,F,F
K405750,T,T,T,T,F,F,T,F,F,F,T,T
K405760,F,F,F,F,F,F,F,T,F,T,F,F
K405770,F,T,F,F,F,F,F,F,T,T,T,T
K405780,F,T,T,T,F,F,T,T,T,F,F,F
K405790,F,F,F,T,T,F,F,T,T,T,F,F
K405800,F,T,T,F,F,F,F,F,F,T,F,F
K405810,T,T,T,T,F,F,F,F,F,F,F,F
K405820,T,T,T,T,T,T,T,F,F,F,F,F
K405830,F,F,F,F,F,F,T,T,T,T,F,F
K405840,T,F,T,T,T,T,T,F,F,F,F,F
K405850,F,F,F,F,F,F,F,T,T,T,F,F
K405860,F,F,F,F,F,F,F,T,T,T,F,F
K405870,T,T,F,T,T,T,T,F,T,F,F,F
K405880,T,F,F,T,F,F,F,T,T,F,F,T
K405890,T,T,T,F,F,F,F,T,T,F,F,F
K405900,F,F,F,F,T,F,T,T,T,T,F,F
K405910,T,F,T,T,F,F,F,T,F,T,T,T
K405920,T,T,T,T,F,F,F,F,F,F,F,F
K405930,F,T,T,T,T,F,T,F,F,F,F,F
K405940,T,T,T,T,F,F,F,F,T,T,T,T
K405950,F,T,T,T,F,F,F,F,T,T,F,F
K405960,T,F,T,T,T,T,T,T,T,T,F,T
K405970,T,F,T,T,F,F,F,F,F,F,T,T
K405980,T,F,T,T,F,F,F,F,F,F,T,F
K405990,T,T,T,F,F,F,F,F,F,F,T,T
K406000,F,F,F,F,F,F,F,T,F,T,F,T
K406010,F,T,T,T,F,F,F,T,F,T,T,T
K406020,F,F,F,T,T,T,T,T,T,T,F,F
K406030,T,T,T,T,F,F,F,F,F,F,F,T
K406040,T,F,T,T,F,F,F,F,F,F,T,T
K406050,T,F,T,T,F,F,F,F,F,F,F,F
K406060,T,T,T,T,T,T,T,T,T,T,T,T
K406070,T,F,T,T,F,F,F,F,F,F,F,F
K406080,T,T,T,F,F,F,F,F,T,F,F,F
K406090,F,F,F,F,F,F,F,T,T,F,F,F
K406100,T,T,T,T,F,T,F,T,T,T,T,F
K406110,F,F,F,F,F,F,F,F,T,T,F,F
K406120,F,T,T,T,F,F,F,F,F,T,F,F
K406130,T,F,T,T,F,F,F,F,F,T,F,F
K406140,T,T,T,T,F,F,F,F,F,F,F,F
K406150,T,F,T,T,F,F,F,F,F,T,F,F
K406160,T,T,T,T,F,F,F,F,F,F,F,F
K406170,T,F,T,F,T,T,T,T,T,F,T,F
K406180,T,T,T,T,T,F,F,F,F,F,F,F
K406190,T,T,T,T,T,T,T,F,F,F,F,F
K406200,T,F,T,T,T,T,T,T,T,T,T,T
K406210,T,T,T,T,T,F,T,F,F,F,F,F
K406220,F,F,F,F,F,F,F,T,T,T,T,T
K406230,T,T,F,T,F,F,F,F,F,F,F,F
K406240,T,T,T,T,F,F,F,F,T,F,F,F
K406250,T,F,T,T,F,F,T,F,F,F,F,F
K406260,T,T,F,F,F,F,F,F,F,F,T,T
K406270,F,F,T,T,F,F,F,T,T,T,T,T
K406280,F,F,F,F,T,T,T,F,T,T,F,F
K406290,F,F,F,F,F,F,F,T,T,T,F,F
K406300,F,F,F,F,T,F,F,F,T,T,T,T
K406310,T,T,T,T,T,T,F,T,T,F,F,F
K406320,T,T,F,T,F,F,F,F,F,F,F,F
K406330,T,T,F,T,F,F,F,F,F,F,T,T
K406340,T,T,T,T,F,F,F,F,F,F,T,T
K406350,T,T,T,T,T,T,T,F,F,T,F,F
K406360,F,F,F,F,T,T,T,F,T,T,T,T
K406370,F,F,F,F,T,T,T,T,T,T,T,T
K406380,T,T,T,T,F,T,T,T,T,T,F,F
K406390,T,F,T,T,T,F,F,F,F,F,F,T
K406400,F,T,F,F,F,F,F,F,F,T,F,F
K406410,T,T,T,T,F,F,F,F,T,F,F,F
K406420,F,T,T,T,F,F,F,F,F,T,F,F
K406430,T,T,T,F,F,F,F,T,T,T,T,T
K406440,T,T,T,F,F,T,F,F,T,F,F,F
K406450,F,T,T,T,F,F,F,F,F,F,F,F
K406460,T,F,T,T,F,F,F,F,F,F,T,T
K406470,T,F,T,T,F,F,T,F,F,F,T,T
K406480,F,F,F,F,T,T,T,T,T,T,F,F
K406490,T,T,T,T,F,F,F,F,F,F,F,F
K406500,T,T,F,T,F,F,T,F,F,F,F,T
K406510,T,T,T,F,F,F,F,F,F,F,F,F
K406520,T,T,T,F,F,F,F,T,T,F,T,F
K406530,F,F,F,F,F,F,F,T,T,T,F,F
K406540,F,T,T,T,F,F,F,F,F,F,F,F
K406550,F,F,F,F,F,F,F,T,T,T,T,F
K406560,T,T,F,T,F,F,F,F,T,T,T,F
K406570,F,F,F,F,F,F,F,T,T,T,F,F
K406580,T,T,T,T,F,F,F,F,F,F,F,F
K406590,T,T,T,T,F,F,F,T,T,F,T,T
K406600,T,T,T,F,F,F,F,F,F,F,T,F
K406610,T,T,T,T,F,F,F,F,F,F,F,F
K406620,T,T,T,T,F,F,F,F,F,F,F,F
K406630,T,T,F,T,F,F,F,T,T,F,F,F
K406640,T,T,T,T,F,F,F,F,F,T,T,T
K406650,T,T,T,F,F,F,F,F,F,F,T,T
K406660,T,F,T,T,T,T,T,T,F,F,F,F
K406670,T,T,T,T,F,F,F,F,F,F,F,F
K406680,F,F,F,F,T,F,T,T,T,T,F,F
K406690,F,F,F,F,T,T,T,T,T,T,F,F
K406700,T,T,F,T,T,F,T,F,F,F,F,F
K406710,T,T,T,T,F,F,F,T,F,F,T,F
K406720,T,T,T,T,F,F,F,F,F,F,F,F
K406730,F,F,F,F,F,F,F,T,T,T,F,F
K406740,T,T,T,T,F,F,F,F,T,F,F,F
K406750,F,F,F,F,F,T,T,T,T,T,F,F
K406760,T,T,T,T,T,F,T,F,F,F,F,F
K406770,T,F,T,T,F,F,T,F,F,F,F,F
K406780,F,F,F,F,F,F,F,T,T,T,T,T
K406790,F,F,F,F,F,F,F,T,T,T,F,F
K406800,T,T,T,T,F,F,F,T,F,F,F,F
K406810,F,F,F,F,F,F,F,F,T,T,T,T
K406820,F,F,F,F,F,F,T,T,T,T,T,T
K406830,F,T,T,T,F,F,F,F,F,F,F,F
K406840,F,F,F,F,F,F,F,T,T,F,F,F
K406850,F,T,T,T,F,T,F,F,F,F,F,F
K406860,F,F,T,F,F,T,F,T,T,T,T,F
K406870,F,T,T,F,T,F,F,T,T,T,F,F
K406880,F,T,T,F,T,F,F,F,F,F,F,F
K406890,T,F,T,F,F,T,T,F,F,F,F,F
K406900,T,T,T,F,F,F,T,T,F,F,F,F
K406910,T,T,T,F,F,F,F,F,F,T,F,T
K406920,F,F,F,F,F,F,T,F,T,T,F,F
K406930,T,T,T,F,F,F,F,F,T,F,F,F
K406940,T,T,T,T,F,F,T,T,T,F,T,F
K406950,T,T,T,F,F,F,F,F,F,F,F,F
K406960,T,T,T,T,T,T,T,T,T,T,T,F
K406970,F,F,T,T,T,F,T,F,F,F,T,T
K406980,F,F,F,F,F,T,T,T,T,F,F,T
K406990,T,T,T,T,T,T,F,F,T,T,F,F
K407000,F,F,F,F,F,T,F,F,T,F,F,F
K407010,T,T,T,T,F,F,F,F,F,F,T,F
K407020,T,T,T,T,F,F,F,T,F,T,F,F
K407030,F,F,F,F,F,F,F,T,F,T,F,F
K407040,T,T,F,T,T,T,T,F,F,F,F,F
K407050,T,F,T,T,T,F,T,T,T,F,F,F
K407060,T,T,F,T,F,F,F,F,F,F,T,T
K407070,F,F,F,F,F,F,F,T,F,T,F,F
K407080,T,F,T,T,F,F,F,F,F,F,T,F
K407090,T,T,T,T,F,F,F,F,F,F,F,F
K407100,T,T,T,T,F,F,T,T,T,T,T,F
K407110,F,F,F,F,T,T,T,T,T,T,T,T
K407120,T,T,T,T,F,F,F,F,F,F,F,F
K407130,F,F,F,T,F,F,F,T,T,T,T,T
K407140,F,T,F,F,F,F,F,F,F,F,F,F
K407150,T,T,F,T,T,T,T,F,F,F,T,F
K407160,F,F,F,F,F,F,F,F,T,T,F,F
K407170,F,F,F,F,T,F,F,T,T,T,F,T
K407180,T,T,T,T,T,T,T,F,F,F,F,F
K407190,F,F,F,F,F,F,F,T,T,T,F,F
K407200,T,F,T,T,F,F,F,F,T,T,F,T
K407210,F,F,F,F,F,T,T,T,T,T,T,T
K407220,T,T,T,T,T,F,T,T,T,T,F,F
K407230,T,F,F,T,F,F,F,T,T,T,F,F
K407240,T,F,T,T,F,F,T,T,F,F,T,T
K407250,T,T,T,T,T,T,T,F,F,F,F,F
K407260,F,F,F,F,F,F,F,T,T,T,F,F
K407270,T,T,T,T,T,T,F,F,F,F,F,F
K407280,T,T,F,T,F,F,F,F,F,F,F,F
K407290,T,T,T,T,F,F,F,T,F,F,F,T
K407300,F,T,F,F,F,F,F,T,T,T,F,T
K407310,T,T,T,T,F,F,F,F,F,F,F,F
K407320,T,T,T,T,F,F,F,T,F,T,F,F
K407330,T,T,F,T,T,T,T,F,F,F,F,F
K407340,T,T,F,T,F,F,F,T,F,F,F,F
K407350,T,T,F,T,T,T,T,F,F,T,F,F
K407360,T,T,T,T,T,F,F,F,F,F,F,F
K407370,F,T,F,F,F,F,F,T,T,T,F,F
K407380,F,F,F,T,T,T,T,T,T,T,F,F
K407390,F,F,F,F,T,T,T,T,F,T,T,T
K407400,F,F,F,F,F,F,F,T,T,T,F,F
K407410,T,F,T,T,F,F,T,F,F,F,F,F
K407420,F,F,F,F,F,F,F,T,T,T,F,F
K407430,T,T,F,T,F,F,F,T,T,T,T,T
K407440,T,T,T,T,F,F,F,F,T,T,F,F
K407450,F,F,F,F,F,F,F,F,T,T,F,F
K407460,F,T,F,F,F,F,F,T,T,T,T,T
K407470,T,F,T,T,F,T,T,F,F,F,F,F
K407480,F,T,F,T,T,F,F,F,T,F,F,T
K407490,F,F,F,F,F,F,F,T,T,T,F,F
K407500,T,T,F,T,F,F,F,F,F,F,F,F
K407510,T,T,T,T,F,T,T,T,F,T,T,T
K407520,T,T,T,T,F,F,F,F,F,F,F,F
K407530,T,T,F,T,F,F,F,F,F,F,T,F
K407540,F,T,T,T,F,T,T,F,T,F,F,F
K407550,T,T,T,F,T,T,T,F,F,F,F,F
K407560,T,T,T,T,F,F,F,T,F,T,T,T
K407570,T,T,T,T,F,F,F,T,T,T,F,T
K407580,T,T,T,F,T,T,T,F,F,F,T,F
K407590,T,T,T,T,T,F,F,F,F,F,F,F
K407600,F,F,F,F,T,T,F,T,T,T,T,T
K407610,T,F,T,T,T,T,T,T,T,T,F,F
K407620,T,F,T,F,F,F,F,F,F,F,F,F
K407630,F,F,F,F,T,F,F,F,T,F,F,T
K407640,T,T,F,T,T,T,T,F,F,F,T,F
K407650,T,T,T,T,T,T,T,T,T,T,F,T
K407660,T,T,F,T,F,F,F,T,T,T,F,T
K407670,T,T,T,F,T,T,F,F,F,F,F,F
K407680,T,T,T,T,F,F,F,F,F,T,F,F
K407690,T,T,T,T,F,F,F,F,F,F,T,T
K407700,T,T,T,T,T,T,T,F,F,F,F,F
K407710,F,T,T,F,T,T,F,T,T,T,T,T
K407720,F,F,F,F,T,F,T,T,T,T,F,F
K407730,F,T,F,T,F,F,F,T,T,T,T,T
K407740,T,F,T,T,F,F,F,F,F,F,T,T
K407750,T,T,T,T,F,F,F,F,F,F,F,F
K407760,T,T,T,T,T,T,T,F,F,F,F,T
K407770,F,T,T,T,F,F,F,T,T,T,F,F
K407780,F,T,T,T,F,F,F,T,T,T,F,T
K407790,T,T,T,F,T,T,T,F,F,F,F,T
K407800,F,F,F,F,F,T,F,T,T,T,F,F
K407810,T,T,T,F,F,F,F,T,T,T,F,F
K407820,F,T,T,T,F,F,F,F,F,F,F,F
K407830,T,F,T,T,F,F,F,F,F,F,F,F
K407840,T,T,T,T,F,F,F,T,T,T,T,F
K407850,T,T,T,T,F,T,F,F,F,F,F,F
K407860,F,F,F,F,F,F,F,F,T,T,T,T
K407870,F,F,F,F,F,F,F,T,T,T,F,F
K407880,F,F,F,F,T,F,T,F,T,T,F,F
K407890,T,T,F,T,F,F,F,T,T,F,T,T
K407900,F,F,F,F,T,T,T,T,T,T,T,T
K407910,F,F,F,F,T,F,F,T,T,T,F,F
K407920,F,F,F,F,T,T,F,F,T,T,F,F
K407930,T,F,T,F,F,F,F,F,F,F,F,F
K407940,T,F,T,T,F,F,F,F,F,F,F,F
K407950,T,T,T,T,T,F,F,F,F,F,F,F
K407960,T,F,T,T,T,T,T,F,F,F,F,F
K407970,F,F,F,F,F,F,F,F,T,F,T,T
K407980,T,T,F,T,T,F,T,T,T,T,T,T
K407990,T,T,T,T,F,F,F,F,F,F,T,T
K408000,T,T,T,T,F,F,F,F,F,F,T,T
K408010,T,T,F,F,T,T,F,F,F,T,F,T
K408020,F,T,T,T,F,F,F,F,F,F,F,F
K408030,T,T,F,T,F,F,F,T,T,F,T,F
K408040,F,T,T,T,T,T,T,F,F,F,F,F
K408050,F,F,F,F,T,F,T,T,T,T,F,F
K408060,T,F,T,T,F,F,F,T,F,F,F,F
K408070,T,T,T,T,T,T,T,F,T,F,F,F
K408080,T,T,T,T,F,F,F,F,F,F,F,F
K408090,T,F,T,T,F,F,F,T,T,T,F,F
K408100,T,F,T,T,T,T,T,F,F,F,F,T
K408110,T,T,T,F,T,T,T,F,F,F,F,F
K408120,T,F,T,F,F,F,F,F,F,T,F,F
K408130,F,F,F,F,F,F,F,T,T,T,T,T
K408140,T,F,T,T,F,F,F,T,F,T,F,F
K408150,T,T,T,F,F,F,F,T,T,F,F,F
K408160,F,F,F,F,F,T,T,T,T,T,F,F
K408170,T,T,T,T,F,F,F,F,F,F,F,F
K408180,T,T,T,T,T,T,T,F,F,F,F,F
K408190,T,T,T,T,F,F,F,F,F,F,T,F
K408200,F,F,F,F,T,T,T,T,T,T,F,F
K408210,T,T,T,F,F,F,F,T,T,T,F,F
K408220,F,T,T,T,F,F,T,T,T,T,F,F
K408230,T,T,T,T,F,T,F,F,F,F,F,F
K408240,T,T,T,T,F,F,F,F,F,F,F,F
K408250,T,T,T,T,T,T,T,F,T,F,T,T
K408260,T,T,T,T,T,T,T,F,F,F,T,T
K408270,T,T,F,T,F,F,F,F,F,F,F,F
K408280,F,T,T,T,F,F,F,F,T,F,F,F
K408290,F,F,F,F,F,T,T,T,T,T,T,F
K408300,F,F,F,F,T,T,T,T,T,T,F,F
K408310,T,T,T,T,T,F,F,F,F,F,F,F
K408320,T,T,T,T,F,F,F,T,T,T,F,F
K408330,F,F,F,F,F,F,F,T,T,T,F,T
K408340,T,T,T,T,F,F,F,T,T,T,F,F
K408350,F,F,F,F,F,T,T,T,T,T,F,F
K408360,F,T,T,T,F,F,F,T,T,T,F,F
K408370,F,F,F,F,T,T,T,T,T,T,T,T
K408380,T,F,T,T,F,F,T,T,T,T,F,F
K408390,T,T,F,T,T,F,T,T,T,T,F,F
K408400,T,T,F,T,F,F,F,T,T,F,F,T
K408410,F,F,F,F,F,F,F,F,F,T,T,T
K408420,T,T,T,T,F,F,F,T,F,F,F,T
K408430,F,F,F,F,T,T,F,T,T,T,F,T
K408440,T,T,T,T,F,T,T,F,T,T,F,F
K408450,F,F,F,F,F,F,F,F,T,T,T,F
K408460,T,T,T,T,F,T,T,T,T,T,F,F
K408470,T,T,T,T,F,F,F,F,F,F,F,F
K408480,F,T,F,F,T,F,F,T,T,T,F,F
K408490,F,F,F,F,F,F,F,T,T,T,F,F
